Date,Open,High,Low,Close,Volume
2024-02-27,681.5127,702.2868,680.1959,686.9757,47720.29
2024-02-28,679.0152,681.5134,674.4253,679.9026,18733.32
2024-02-29,682.7331,691.362,678.9612,683.8805,46496.56
2024-03-01,668.6743,682.6408,657.5941,666.7677,22985.33
2024-03-02,706.8551,708.8194,706.2783,714.549,35586.26
2024-03-03,713.6899,718.656,704.4336,717.7284,37274.64
2024-03-04,723.9013,745.7005,713.0658,732.0105,21134.93
2024-03-05,724.9532,738.2529,709.3002,734.1394,23774.53
2024-03-06,737.8645,745.7567,714.4031,733.516,37891.78
2024-03-07,737.9261,749.6903,733.4704,734.5274,35598.14
2024-03-08,731.2642,741.3306,731.1312,737.4626,12649.45
2024-03-09,720.9569,728.0668,707.375,714.6523,28682.98
2024-03-10,719.6189,724.2421,716.8636,724.6961,25599.42
2024-03-11,735.9035,742.1234,729.4258,739.4211,48497.19
2024-03-12,704.8876,705.9327,702.9638,698.1162,17733.91
2024-03-13,718.5416,734.0734,703.1108,722.7948,23165.64
2024-03-14,734.6118,737.0393,715.7794,724.0611,17096.89
2024-03-15,755.3191,767.5527,752.1011,760.199,20238.58
2024-03-16,753.2311,761.5593,746.1867,747.0659,46950.51
2024-03-17,724.7272,742.2593,712.8505,715.0763,22811.9
2024-03-18,732.7049,741.3206,726.0514,734.9251,35330.96
2024-03-19,750.5472,759.8031,748.524,747.5403,40308.82
2024-03-20,736.5625,754.3536,721.7571,732.033,11628.28
2024-03-21,735.7782,747.0398,729.8339,739.9494,9153.52
2024-03-22,730.6556,733.5111,722.2994,729.4891,28482.25
2024-03-23,733.7312,744.5664,731.167,735.8,16125.97
2024-03-24,753.8977,768.153,747.7695,746.7138,47819.48
2024-03-25,734.9625,752.8569,722.0828,728.1605,5466.4
2024-03-26,720.1604,738.7122,708.4112,717.6283,27899.34
2024-03-27,730.8837,732.6965,718.0966,726.0257,34746.01
2024-03-28,753.3446,766.3955,736.963,758.2114,29108.45
2024-03-29,731.8222,741.3774,730.6398,736.2206,25903.88
2024-03-30,720.5938,724.8992,710.8969,728.7765,16635.64
2024-03-31,750.1104,757.8594,738.0537,743.5901,10061.24
2024-04-01,727.6748,730.4655,712.471,738.4292,25835.62
2024-04-02,730.7331,733.1639,724.9413,726.3727,17401.28
2024-04-03,743.6773,750.7009,728.3059,740.9305,29119.74
2024-04-04,745.3784,753.5241,730.4402,738.9082,46525.0
2024-04-05,698.6942,702.0393,690.9287,702.7395,16698.27
2024-04-06,692.2993,701.5214,692.1065,693.867,18000.79
2024-04-07,680.5788,685.9893,670.7911,679.7112,11715.78
2024-04-08,716.163,719.8389,703.8769,717.7182,32012.43
2024-04-09,700.7504,707.1838,687.2534,705.0043,17014.29
2024-04-10,656.5524,661.957,646.2916,653.8327,32543.53
2024-04-11,661.985,668.2663,648.1472,665.1458,14366.78
2024-04-12,671.3325,678.3361,666.8268,676.4641,15378.48
2024-04-13,709.8245,714.4072,702.6456,719.2946,44100.49
2024-04-14,730.6923,736.813,725.7185,728.8334,32183.43
2024-04-15,736.3258,739.9547,733.9334,736.7569,39783.09
2024-04-16,717.017,733.0507,710.653,711.3933,12791.69
2024-04-17,722.6022,730.5647,718.7871,717.4148,34650.44
2024-04-18,678.5913,681.9513,674.9151,678.841,30155.96
2024-04-19,662.1193,670.8548,649.9691,664.3058,8610.65
2024-04-20,681.9629,683.2637,681.6165,683.4426,17720.2
2024-04-21,704.8134,717.075,686.271,698.3229,25227.5
2024-04-22,699.2727,700.9639,685.2853,694.5906,30105.98
2024-04-23,661.279,666.3329,655.801,652.8055,31452.99
2024-04-24,658.4685,664.7216,651.1148,663.2029,29637.84
2024-04-25,643.995,653.3544,635.5236,650.5357,38380.77
2024-04-26,619.8242,635.8412,609.4211,625.6561,37671.06
2024-04-27,603.4842,612.5901,589.7591,596.7768,18432.9
2024-04-28,592.3876,598.9156,576.8512,592.7736,42901.86
2024-04-29,601.2023,611.0579,591.1704,607.5337,23896.59
2024-04-30,595.6585,602.8864,587.4155,591.0667,21787.21
2024-05-01,571.4653,580.5636,570.2778,569.8476,23850.56
2024-05-02,552.1272,555.5718,547.5989,544.6219,36307.6
2024-05-03,556.2496,556.2905,551.3544,559.7432,44999.55
2024-05-04,555.2353,565.4524,553.9066,549.2665,11464.59
2024-05-05,548.706,552.3637,546.1873,551.1802,23011.79
2024-05-06,544.5843,553.7348,543.8224,539.274,5503.76
2024-05-07,542.2991,558.4157,527.7985,539.1939,30901.05
2024-05-08,567.6135,570.6969,559.4401,563.4034,39731.91
2024-05-09,583.4901,592.6193,572.2403,578.9962,48302.05
2024-05-10,581.2083,586.4788,580.3062,577.5498,35114.84
2024-05-11,584.7485,597.0439,579.4121,587.1424,13147.29
2024-05-12,585.4254,585.4725,580.7001,587.8901,24036.76
2024-05-13,607.2107,607.6687,603.2956,610.6559,6834.32
2024-05-14,587.1852,592.2693,573.6678,583.7907,39994.67
2024-05-15,591.7357,594.0533,579.6407,595.2744,41955.06
2024-05-16,557.7665,561.0562,548.6257,555.5763,22356.04
2024-05-17,571.9654,574.5837,562.1209,566.859,30668.4
2024-05-18,570.8017,579.3537,561.3802,564.2655,5359.52
2024-05-19,555.9008,559.1369,551.0404,558.9324,40121.91
2024-05-20,557.0685,564.9437,543.9453,563.1848,46454.15
2024-05-21,547.0037,554.9587,546.466,545.3569,36770.45
2024-05-22,565.3233,565.9198,561.0944,568.5593,5105.11
2024-05-23,556.5223,561.4072,543.9441,559.6739,22416.61
2024-05-24,544.7552,552.2116,543.7229,547.2372,46583.75
2024-05-25,555.7521,556.0265,546.5352,551.8939,29265.79
2024-05-26,559.1176,563.4098,547.7672,561.3552,9663.61
2024-05-27,547.5726,556.8089,542.9206,547.7754,22805.32
2024-05-28,523.8275,536.6578,519.1962,515.6345,19734.43
2024-05-29,543.8745,558.2849,539.9644,545.4714,9541.5
2024-05-30,548.3439,548.555,536.5762,550.3965,47440.91
2024-05-31,534.2592,542.9689,524.645,531.2035,29289.08
2024-06-01,541.0652,544.58,527.3385,537.074,38018.62
