Date,Open,High,Low,Close,Volume
2024-03-18,10.0325,10.3197,10.0005,10.0879,22284.5
2024-03-19,9.9565,10.0137,9.8289,9.9613,25663.28
2024-03-20,9.9925,10.1471,9.9586,9.9473,40289.28
2024-03-21,9.9997,10.0546,9.9525,10.0604,41287.65
2024-03-22,10.1605,10.1725,10.0077,10.1315,48134.25
2024-03-23,9.982,10.2584,9.9131,9.9094,31290.03
2024-03-24,10.2282,10.3844,10.0329,10.0995,29755.4
2024-03-25,10.1736,10.2659,10.0454,10.1634,6411.36
2024-03-26,10.3867,10.4147,10.3656,10.3774,26669.94
2024-03-27,10.4296,10.4556,10.343,10.3472,6079.94
2024-03-28,10.6275,10.7636,10.5746,10.6263,15732.04
2024-03-29,10.1791,10.2889,9.9826,10.0766,6617.07
2024-03-30,10.3487,10.3664,10.3315,10.3155,20744.59
2024-03-31,9.8966,10.1081,9.7254,9.9378,24079.62
2024-04-01,9.922,10.1004,9.8798,10.0157,32849.92
2024-04-02,10.2504,10.4293,10.0401,10.1473,47511.11
2024-04-03,10.2008,10.2846,10.016,10.3106,14107.02
2024-04-04,10.1896,10.4679,10.0253,10.328,42601.0
2024-04-05,10.3053,10.6326,9.9819,10.4455,5547.21
2024-04-06,10.4699,10.6303,10.3141,10.5345,17542.25
2024-04-07,10.2958,10.3637,10.1289,10.352,13498.87
2024-04-08,10.175,10.1796,10.1603,10.162,46294.44
2024-04-09,10.1507,10.4281,9.8136,10.0543,37535.24
2024-04-10,10.5763,10.7387,10.3871,10.5457,36343.11
2024-04-11,10.4973,10.5418,10.3395,10.5291,14024.68
2024-04-12,10.532,10.5574,10.4386,10.5753,46104.67
2024-04-13,10.2558,10.3568,10.0687,10.321,33147.0
2024-04-14,9.9103,10.0023,9.782,9.8595,10195.83
2024-04-15,9.8567,9.8788,9.7694,9.8488,38578.68
2024-04-16,9.6255,9.784,9.3459,9.6894,9106.93
2024-04-17,9.501,9.7643,9.3946,9.4436,17904.61
2024-04-18,9.6644,9.6819,9.6422,9.6753,48620.02
2024-04-19,9.2786,9.3419,9.1324,9.2342,47279.42
2024-04-20,8.8001,8.9355,8.6334,8.8929,7724.98
2024-04-21,8.9058,9.1744,8.7897,8.8193,14335.99
2024-04-22,8.7935,8.9159,8.7816,8.7434,39969.5
2024-04-23,8.77,8.8153,8.74,8.731,19859.72
2024-04-24,8.8028,8.8811,8.7147,8.7741,33112.47
2024-04-25,8.7699,8.8606,8.5577,8.8116,21329.58
2024-04-26,9.0538,9.115,8.9038,9.0882,33054.88
2024-04-27,9.2018,9.2638,9.1122,9.1673,17144.61
2024-04-28,9.3822,9.4156,9.2643,9.3267,42433.44
2024-04-29,9.5253,9.6817,9.3703,9.6271,45748.68
2024-04-30,9.4036,9.4559,9.1638,9.4674,32841.56
2024-05-01,9.4508,9.6059,9.2776,9.457,49852.0
2024-05-02,9.2273,9.2471,9.0513,9.296,11859.29
2024-05-03,9.4554,9.5413,9.4179,9.4388,23329.17
2024-05-04,9.5323,9.6736,9.3757,9.5889,15703.87
2024-05-05,9.5664,9.6356,9.3235,9.513,23758.67
2024-05-06,9.6212,9.7914,9.5666,9.7086,21271.68
2024-05-07,9.2037,9.2974,9.1753,9.1664,32202.88
2024-05-08,8.9845,9.0375,8.895,9.0832,9119.45
2024-05-09,8.9023,8.9107,8.7839,9.0248,31834.9
2024-05-10,8.5519,8.564,8.4244,8.5404,42158.4
2024-05-11,8.5628,8.6392,8.5511,8.6073,25653.68
2024-05-12,8.2047,8.4286,8.1617,8.0741,25831.58
2024-05-13,8.2672,8.3032,8.1051,8.1596,11969.92
2024-05-14,8.5614,8.5673,8.474,8.5613,27312.4
2024-05-15,8.4869,8.6099,8.4569,8.4566,10575.79
2024-05-16,8.3556,8.3868,8.3123,8.4216,7669.26
2024-05-17,8.7002,8.7832,8.6596,8.6337,7357.61
2024-05-18,8.5711,8.8061,8.378,8.6185,7928.18
2024-05-19,8.6883,8.7121,8.6505,8.7138,10972.22
2024-05-20,8.7215,8.7637,8.6701,8.7813,19406.51
2024-05-21,8.8202,9.011,8.7569,8.7302,20210.88
2024-05-22,8.9238,8.9902,8.8131,8.9494,43575.67
2024-05-23,8.6188,8.7991,8.5802,8.5421,19898.56
2024-05-24,8.8428,9.0101,8.7129,8.9451,24715.02
2024-05-25,8.7926,8.9202,8.6898,8.9258,19691.77
2024-05-26,8.5347,8.6114,8.5001,8.4926,33639.21
2024-05-27,8.3201,8.4889,8.1572,8.2678,44798.51
2024-05-28,8.3513,8.4126,8.2878,8.3683,28074.61
2024-05-29,8.6041,8.7032,8.5714,8.6099,34409.58
2024-05-30,8.5492,8.5657,8.4672,8.4967,44350.66
2024-05-31,8.5769,8.5942,8.5416,8.5267,45556.76
2024-06-01,8.6876,8.7997,8.5234,8.6122,30007.47
