Date,Open,High,Low,Close,Volume
2024-03-17,478.426,484.9372,470.7448,479.1425,14137.76
2024-03-18,472.0159,484.1013,470.3654,465.8937,18250.54
2024-03-19,482.5722,492.8196,468.0519,475.7557,43141.5
2024-03-20,488.7704,496.3353,487.4594,489.133,36702.72
2024-03-21,506.4477,511.6309,499.0693,506.3619,48710.15
2024-03-22,500.7979,509.1626,499.1628,496.8776,35368.93
2024-03-23,494.1873,502.9501,489.5533,495.9161,46116.61
2024-03-24,504.3807,506.1804,494.6246,509.2821,48999.46
2024-03-25,515.261,525.4001,508.2092,513.2873,20405.84
2024-03-26,503.9239,510.4097,499.3389,506.2996,11890.41
2024-03-27,495.6567,499.7469,491.8911,499.5793,9625.45
2024-03-28,495.5916,500.1329,487.8881,495.9617,37895.14
2024-03-29,502.0313,505.6523,498.8994,496.8002,19498.19
2024-03-30,496.7801,505.7204,480.5419,498.5077,10717.75
2024-03-31,504.5559,519.2164,500.8937,502.6495,26486.61
2024-04-01,502.4421,509.7071,502.3616,502.967,37726.51
2024-04-02,505.248,508.0715,498.6166,508.5628,11454.25
2024-04-03,514.6698,516.8398,506.3513,517.3499,7137.63
2024-04-04,503.882,506.5103,494.0269,509.1252,32163.68
2024-04-05,516.6352,522.6516,510.0689,514.2442,35081.78
2024-04-06,485.4659,494.9036,482.4442,486.5474,45278.87
2024-04-07,474.8366,477.3254,472.3726,471.2814,7063.04
2024-04-08,464.5555,471.5441,458.2101,461.1997,13528.66
2024-04-09,456.7667,457.5676,448.9495,451.2455,40451.59
2024-04-10,447.408,455.8865,447.3893,445.8699,47744.64
2024-04-11,461.9323,463.5231,448.528,459.8709,25145.06
2024-04-12,457.0712,462.3227,455.477,455.8191,31924.9
2024-04-13,450.8393,456.4095,449.7236,444.9766,34681.3
2024-04-14,462.3155,472.9071,461.7326,463.4983,16466.75
2024-04-15,457.0195,461.7793,450.8643,461.255,19982.61
2024-04-16,456.2392,457.5844,454.1892,449.9335,41235.43
2024-04-17,456.7399,461.4808,455.4164,454.8052,27785.52
2024-04-18,460.8617,464.4873,453.8452,461.5805,30130.06
2024-04-19,452.1705,459.7697,446.312,450.725,25136.92
2024-04-20,441.0689,443.2751,440.5439,436.8335,23450.4
2024-04-21,441.8103,446.5912,435.8205,440.7149,6078.3
2024-04-22,458.2071,459.1302,456.166,455.1547,22177.12
2024-04-23,488.8301,489.5065,472.9303,490.8529,36647.25
2024-04-24,491.815,501.9301,487.8478,486.8446,8265.56
2024-04-25,468.2347,481.8871,465.4961,474.3495,40435.4
2024-04-26,456.9699,460.6712,453.9415,454.3606,27642.05
2024-04-27,453.358,457.2015,453.2032,454.5396,29900.53
2024-04-28,455.5228,463.0262,448.3676,454.0089,20664.61
2024-04-29,441.3818,452.0605,434.6894,439.7182,17240.64
2024-04-30,424.8531,431.5513,418.4667,426.9472,15577.93
2024-05-01,417.9714,423.9003,410.2456,416.6983,5393.88
2024-05-02,419.6084,426.2769,411.4621,420.9438,15605.09
2024-05-03,415.6568,417.9713,410.4339,420.0043,14842.29
2024-05-04,411.9443,415.3351,406.5053,408.631,12879.74
2024-05-05,410.6014,410.9889,404.1331,408.7054,12075.99
2024-05-06,425.5498,438.265,418.4062,420.1989,30316.37
2024-05-07,403.2234,405.8841,396.3272,402.8259,47982.12
2024-05-08,386.941,395.6054,385.4889,383.0835,37917.23
2024-05-09,386.5344,388.3985,382.3775,391.2197,17320.69
2024-05-10,387.2434,395.1189,386.0,390.9972,26500.37
2024-05-11,387.0925,390.8784,383.5355,389.3378,14852.48
2024-05-12,393.4891,397.8063,383.9852,397.6101,16220.05
2024-05-13,401.4758,405.3634,392.2311,404.5967,13808.96
2024-05-14,398.4766,402.9039,392.499,395.4711,33429.82
2024-05-15,413.6075,418.0842,410.1463,413.3409,24515.15
2024-05-16,410.6551,424.4123,402.1548,413.6674,12983.31
2024-05-17,404.9931,407.3493,396.517,403.9563,7826.61
2024-05-18,397.5458,405.0012,392.8757,395.0594,33199.07
2024-05-19,427.4536,431.4087,426.9873,429.021,41418.1
2024-05-20,427.5995,430.5142,423.1164,425.6262,31882.57
2024-05-21,428.9367,438.3851,421.9413,426.3416,30966.58
2024-05-22,435.4049,438.4844,424.6644,434.4267,40246.39
2024-05-23,441.4654,444.4898,440.2824,442.8724,39138.22
2024-05-24,431.2887,435.3332,431.0157,431.018,6125.96
2024-05-25,425.6566,428.2879,425.3916,424.9851,23323.01
2024-05-26,422.9685,425.0719,418.4211,423.3061,24916.81
2024-05-27,434.1977,440.0108,429.6381,431.4286,7965.06
2024-05-28,420.2332,422.9763,418.2471,421.7699,15942.09
2024-05-29,430.0768,432.3978,422.0529,427.3323,28408.52
2024-05-30,415.1308,419.9213,404.5335,417.7071,42053.64
2024-05-31,406.6207,408.5954,402.9527,404.2452,6879.38
2024-06-01,404.4864,415.8424,394.892,401.0896,19632.92
