Date,Open,High,Low,Close,Volume
2021-03-27,10480.14,10650.0,10390.04,10467.0,5776415
2021-03-28,10467.0,10698.54,10616.89,10666.95,8208387
2021-03-29,10666.95,10486.73,10288.89,10456.66,5124390
2021-03-30,10456.66,10641.37,10315.97,10562.07,9121485
2021-03-31,10562.07,10710.39,10432.63,10450.06,8970564
2021-04-01,10450.06,10940.04,10239.99,10284.35,9194253
2021-04-02,10284.35,10441.5,10074.27,10262.33,3469970
2021-04-03,10262.33,10322.29,9782.09,10049.85,6283422
2021-04-04,10049.85,9983.61,9656.66,9938.57,9622587
2021-04-05,9938.57,10008.71,9595.65,9700.47,6569451
2021-04-06,9700.47,10353.0,10075.29,10081.64,3670492
2021-04-07,10081.64,10144.19,10070.52,10088.75,5537454
2021-04-08,10088.75,10142.0,9923.47,9947.56,1779091
2021-04-09,9947.56,10391.1,9759.69,9990.14,2706930
2021-04-10,9990.14,10194.42,9698.93,9967.69,2578458
2021-04-11,9967.69,10075.46,9886.02,9923.64,8583491
2021-04-12,9923.64,10244.99,10021.85,10045.54,8845772
2021-04-13,10045.54,10232.68,9772.27,10197.73,9901674
2021-04-14,10197.73,10294.3,10029.79,10089.53,1541529
2021-04-15,10089.53,10021.24,9962.58,9973.34,3153548
2021-04-16,9973.34,10113.33,9749.2,9918.47,2657583
2021-04-17,9918.47,9477.98,9424.73,9461.84,6910494
2021-04-18,9461.84,9341.01,9105.34,9175.11,9745386
2021-04-19,9175.11,9459.79,9298.89,9425.94,5032371
2021-04-20,9425.94,10033.05,9558.11,9736.04,3015074
2021-04-21,9736.04,9987.04,9620.69,9687.55,7619511
2021-04-22,9687.55,10051.39,9662.2,9799.26,1732722
2021-04-23,9799.26,10089.5,9786.47,9860.26,4875416
2021-04-24,9860.26,10500.0,10359.62,10467.43,8317619
2021-04-25,10467.43,10888.25,10495.33,10701.81,2390598
2021-04-26,10701.81,11022.09,10192.75,10674.43,5879797
2021-04-27,10674.43,10717.21,10170.12,10470.44,7770161
2021-04-28,10470.44,10184.62,10047.22,10134.03,9093212
2021-04-29,10134.03,10190.97,10159.28,10175.27,8588173
2021-04-30,10175.27,10448.0,10021.12,10021.35,4730370
2021-05-01,10021.35,9876.9,9334.19,9736.29,7705836
2021-05-02,9736.29,9742.24,9265.59,9610.39,3693695
2021-05-03,9610.39,9657.4,8976.66,9402.5,6254230
2021-05-04,9402.5,9901.56,9412.3,9719.77,7188753
2021-05-05,9719.77,10006.6,9788.3,9891.16,4229112
2021-05-06,9891.16,9986.91,9602.6,9889.58,5216794
2021-05-07,9889.58,10550.33,10012.59,10182.3,5799412
2021-05-08,10182.3,10271.81,10156.77,10198.06,8729578
2021-05-09,10198.06,10037.81,9823.61,10022.39,7355421
2021-05-10,10022.39,10470.1,10168.79,10327.7,8433980
2021-05-11,10327.7,10493.57,10260.38,10439.01,5961914
2021-05-12,10439.01,10432.61,10042.39,10222.45,8650961
2021-05-13,10222.45,10528.47,9967.24,10183.54,2944606
2021-05-14,10183.54,10038.72,9853.86,10005.2,9884527
2021-05-15,10005.2,9762.07,9664.55,9728.5,2347203
2021-05-16,9728.5,10300.29,9785.13,9908.7,6097579
2021-05-17,9908.7,10494.62,10239.59,10287.1,1573881
2021-05-18,10287.1,10136.32,9691.04,9999.36,4878551
2021-05-19,9999.36,10431.36,10023.77,10111.94,2613560
2021-05-20,10111.94,10485.81,9874.86,9980.36,9605094
2021-05-21,9980.36,10136.41,9766.52,9883.12,5305665
2021-05-22,9883.12,9930.94,9519.01,9766.03,8751938
2021-05-23,9766.03,9890.82,9563.22,9597.27,7395300
2021-05-24,9597.27,9867.03,9555.74,9606.59,1828282
2021-05-25,9606.59,9704.47,9111.38,9446.94,8313367
2021-05-26,9446.94,9700.14,9256.94,9498.04,6465513
2021-05-27,9498.04,9528.9,9399.96,9488.49,1337462
2021-05-28,9488.49,9697.4,9336.94,9443.15,3430630
2021-05-29,9443.15,9343.65,9022.51,9271.74,3795126
2021-05-30,9271.74,9257.41,9089.8,9164.79,5266399
2021-05-31,9164.79,9306.69,9210.39,9303.25,6582266
2021-06-01,9303.25,9502.34,9265.77,9396.45,9507150
2021-06-02,9396.45,9422.98,9133.3,9212.74,9478748
2021-06-03,9212.74,9348.33,9131.67,9231.04,4230786
2021-06-04,9231.04,9395.22,9165.73,9369.76,4416403
2021-06-05,9369.76,9125.09,9015.0,9056.93,4621420
2021-06-06,9056.93,9157.55,8962.07,9155.35,2251661
2021-06-07,9155.35,9531.02,9002.35,9034.02,5470756
2021-06-08,9034.02,9381.39,8778.7,9137.11,5953799
2021-06-09,9137.11,9099.2,8915.84,8997.63,9239115
2021-06-10,8997.63,8710.77,8536.68,8672.84,9642979
2021-06-11,8672.84,8577.86,8336.97,8390.53,9295953
2021-06-12,8390.53,8420.61,8235.64,8398.6,9176958
2021-06-13,8398.6,8645.68,8247.45,8442.23,3716826
2021-06-14,8442.23,8519.38,8211.51,8289.54,3702303
2021-06-15,8289.54,8638.91,8376.88,8395.41,9992719
2021-06-16,8395.41,8198.8,7907.73,8116.43,1831635
2021-06-17,8116.43,8111.75,8025.26,8105.7,8578689
2021-06-18,8105.7,7994.06,7761.53,7909.38,3402110
2021-06-19,7909.38,7839.28,7755.77,7806.27,6050058
2021-06-20,7806.27,8039.8,7741.43,7813.67,3913293
2021-06-21,7813.67,7818.6,7603.02,7679.21,4844328
2021-06-22,7679.21,7710.92,7411.99,7620.15,6172886
2021-06-23,7620.15,7889.32,7679.5,7773.51,5695995
2021-06-24,7773.51,7810.71,7499.25,7683.82,7730419
2021-06-25,7683.82,7856.45,7687.94,7812.24,8542242
2021-06-26,7812.24,7700.55,7335.12,7635.73,7110845
2021-06-27,7635.73,7786.4,7692.37,7716.64,7312379
2021-06-28,7716.64,7940.11,7858.37,7939.12,2968921
2021-06-29,7939.12,7792.78,7458.86,7546.67,6369919
2021-06-30,7546.67,7600.75,7289.79,7426.39,6002828
2021-07-01,7426.39,7671.04,7287.13,7512.1,6590240
2021-07-02,7512.1,7759.57,7316.01,7481.6,9358827
2021-07-03,7481.6,7623.48,7434.79,7537.13,8565991
2021-07-04,7537.13,7567.07,7418.76,7446.09,2488303
2021-07-05,7446.09,7708.08,7217.1,7458.98,5229228
2021-07-06,7458.98,7500.26,7242.55,7435.76,7254887
2021-07-07,7435.76,7666.35,7569.53,7609.42,2587542
2021-07-08,7609.42,8021.6,7558.0,7648.14,8056784
2021-07-09,7648.14,7740.03,7556.82,7699.79,7234408
2021-07-10,7699.79,7723.07,7355.33,7636.36,2002021
2021-07-11,7636.36,7566.77,7520.87,7561.89,1292007
2021-07-12,7561.89,7588.12,7465.64,7496.47,7778519
2021-07-13,7496.47,7711.88,7421.2,7555.61,9776381
2021-07-14,7555.61,7541.21,7290.63,7491.99,3583677
2021-07-15,7491.99,7663.62,7394.32,7535.41,9454364
2021-07-16,7535.41,7877.2,7801.5,7848.19,8891784
2021-07-17,7848.19,8194.45,7782.1,7984.93,7375247
2021-07-18,7984.93,7978.39,7833.01,7932.86,8421473
2021-07-19,7932.86,8245.17,7796.58,8123.44,4085945
2021-07-20,8123.44,8277.77,7966.87,8057.14,1239608
2021-07-21,8057.14,7853.98,7621.18,7728.71,9054515
2021-07-22,7728.71,7711.95,7386.33,7572.89,4146243
2021-07-23,7572.89,7528.71,7094.63,7289.54,8648392
2021-07-24,7289.54,7409.49,7089.24,7238.3,4219598
2021-07-25,7238.3,7372.53,6907.35,7240.96,9817164
2021-07-26,7240.96,7705.18,7424.25,7483.74,8602242
2021-07-27,7483.74,7580.25,7491.0,7532.68,9164962
2021-07-28,7532.68,7567.3,7440.75,7499.67,5735524
2021-07-29,7499.67,7831.89,7504.81,7624.07,3130118
2021-07-30,7624.07,7402.18,7169.34,7286.92,5601318
2021-07-31,7286.92,7569.11,7291.58,7321.25,3752690
2021-08-01,7321.25,7544.11,7367.98,7434.13,8778512
2021-08-02,7434.13,7344.63,6936.36,7214.29,3360901
2021-08-03,7214.29,7533.96,7232.57,7379.32,3952053
2021-08-04,7379.32,7484.99,7275.51,7429.27,5263272
2021-08-05,7429.27,7576.83,7169.91,7367.57,7297042
2021-08-06,7367.57,7564.18,7442.35,7460.81,4884175
2021-08-07,7460.81,7871.05,7645.21,7799.63,2609425
2021-08-08,7799.63,7833.48,7672.97,7828.0,3098729
2021-08-09,7828.0,7959.22,7744.12,7866.86,1951302
2021-08-10,7866.86,7807.69,7730.98,7794.59,8139845
2021-08-11,7794.59,7746.51,7611.31,7662.11,1150653
2021-08-12,7662.11,7811.43,7788.23,7789.35,6127319
2021-08-13,7789.35,7975.46,7540.72,7655.98,6839741
2021-08-14,7655.98,7787.9,7515.16,7666.94,9774821
2021-08-15,7666.94,7687.13,7591.52,7593.7,3996244
2021-08-16,7593.7,7686.39,7498.68,7666.44,1678066
2021-08-17,7666.44,7834.28,7695.66,7717.6,9228736
2021-08-18,7717.6,7931.11,7757.98,7877.75,9372602
2021-08-19,7877.75,7825.14,7578.64,7797.39,2308166
2021-08-20,7797.39,7911.39,7723.71,7755.3,7192357
2021-08-21,7755.3,7878.21,7521.5,7603.49,8283377
2021-08-22,7603.49,7683.39,7315.69,7535.93,3738384
2021-08-23,7535.93,7872.8,7399.12,7592.8,7174943
2021-08-24,7592.8,7731.14,7589.78,7707.75,8351548
2021-08-25,7707.75,7928.36,7447.42,7565.59,7562865
2021-08-26,7565.59,7762.41,7531.0,7697.17,3591822
2021-08-27,7697.17,8095.99,7894.37,7905.87,5415239
2021-08-28,7905.87,8001.1,7817.66,7971.24,1873420
2021-08-29,7971.24,8510.37,8105.61,8270.44,3565820
2021-08-30,8270.44,8261.28,8073.39,8142.45,9369597
2021-08-31,8142.45,7946.03,7909.77,7939.76,5349025
2021-09-01,7939.76,7913.7,7635.61,7657.31,9667126
2021-09-02,7657.31,8085.07,7374.89,7886.42,8098917
2021-09-03,7886.42,8358.42,7965.5,7989.63,6798273
2021-09-04,7989.63,8082.75,7946.46,7980.75,7942263
2021-09-05,7980.75,8115.61,7660.45,8025.44,3375100
2021-09-06,8025.44,8179.76,7747.19,7844.79,8215409
2021-09-07,7844.79,8324.42,8064.7,8228.52,5283664
2021-09-08,8228.52,8551.27,8216.4,8249.78,2155933
2021-09-09,8249.78,8357.47,8136.68,8267.83,6441039
2021-09-10,8267.83,8408.32,8201.01,8387.84,4119812
2021-09-11,8387.84,8797.97,8350.73,8468.54,1614101
2021-09-12,8468.54,8997.15,8384.87,8506.46,6147501
2021-09-13,8506.46,8459.26,8309.46,8371.97,6895038
2021-09-14,8371.97,8557.46,8282.72,8450.92,3895107
2021-09-15,8450.92,8800.84,8754.28,8769.01,8907386
2021-09-16,8769.01,9014.1,8742.82,9004.97,6276776
2021-09-17,9004.97,9441.96,9239.3,9291.9,2120113
2021-09-18,9291.9,9227.97,8966.46,9196.9,7015948
2021-09-19,9196.9,9095.69,8858.03,9014.87,5645289
2021-09-20,9014.87,9192.75,8936.18,8992.2,3029341
2021-09-21,8992.2,9079.7,8963.97,9002.22,3402114
2021-09-22,9002.22,9475.97,9091.55,9199.22,3848039
2021-09-23,9199.22,9066.59,8726.14,8887.83,1880432
2021-09-24,8887.83,9289.82,8981.04,9159.72,8140782
2021-09-25,9159.72,9368.82,8871.25,9130.77,6983359
2021-09-26,9130.77,9146.45,9031.89,9052.82,6697478
2021-09-27,9052.82,9067.61,8827.82,8869.57,6447483
2021-09-28,8869.57,8803.41,8261.94,8576.01,4886613
2021-09-29,8576.01,8931.38,8671.19,8717.2,1661440
2021-09-30,8717.2,9025.34,8545.55,8729.99,1381325
2021-10-01,8729.99,8684.81,8350.15,8504.76,8495095
2021-10-02,8504.76,8360.59,8232.06,8284.47,9862264
2021-10-03,8284.47,8374.53,8149.02,8228.84,8138780
2021-10-04,8228.84,8583.08,8212.73,8503.52,4613163
2021-10-05,8503.52,8487.92,8325.05,8459.37,6790233
2021-10-06,8459.37,8660.36,7947.44,8205.06,6161545
2021-10-07,8205.06,8175.94,8108.95,8164.73,7324758
2021-10-08,8164.73,8120.48,8111.5,8120.2,9821549
2021-10-09,8120.2,7719.54,7353.95,7682.21,8372801
2021-10-10,7682.21,7867.82,7595.23,7673.87,8285387
2021-10-11,7673.87,7775.61,7538.37,7638.43,5308307
2021-10-12,7638.43,7870.37,7622.05,7744.79,7481093
2021-10-13,7744.79,8085.64,7929.43,8031.18,4216662
2021-10-14,8031.18,8321.25,8064.06,8212.13,6857846
2021-10-15,8212.13,8341.16,8076.93,8167.97,3465596
2021-10-16,8167.97,8008.64,7780.66,7987.21,2413967
2021-10-17,7987.21,8400.72,8390.75,8398.29,8718221
2021-10-18,8398.29,8438.93,8144.19,8408.24,3619222
2021-10-19,8408.24,8432.1,8278.73,8410.58,4222018
2021-10-20,8410.58,8759.76,8315.82,8406.52,1049768
2021-10-21,8406.52,8590.82,8228.93,8439.82,3263557
2021-10-22,8439.82,8601.94,8252.18,8415.46,6628573
2021-10-23,8415.46,8385.05,8245.18,8318.9,1928864
2021-10-24,8318.9,8422.39,8126.83,8227.92,9140594
2021-10-25,8227.92,8339.25,8027.93,8222.53,4295784
2021-10-26,8222.53,8405.44,7871.88,8133.16,8422235
2021-10-27,8133.16,8043.11,7993.17,8017.21,1676337
2021-10-28,8017.21,8264.56,7665.0,8034.27,8166065
2021-10-29,8034.27,8076.22,7940.88,7993.3,2187030
2021-10-30,7993.3,8365.66,8114.94,8233.74,7730713
2021-10-31,8233.74,7820.24,7740.19,7797.19,2880164
2021-11-01,7797.19,7991.51,7855.57,7967.41,1110957
2021-11-02,7967.41,8204.72,8078.4,8165.97,3877668
2021-11-03,8165.97,7868.68,7777.46,7827.34,2195344
2021-11-04,7827.34,7941.96,7746.75,7773.7,9324436
2021-11-05,7773.7,7863.52,7561.11,7715.95,7931344
2021-11-06,7715.95,7517.01,7428.22,7498.74,8373356
2021-11-07,7498.74,7445.44,7220.07,7382.09,9637872
2021-11-08,7382.09,7431.33,6831.52,7218.12,4609134
2021-11-09,7218.12,7480.75,7435.17,7471.08,2786852
2021-11-10,7471.08,7865.08,7313.57,7610.89,1138925
2021-11-11,7610.89,7824.54,7794.44,7804.45,4294900
2021-11-12,7804.45,8002.01,7630.37,7917.09,6028427
2021-11-13,7917.09,7813.08,7654.57,7738.31,1431978
2021-11-14,7738.31,7820.52,7579.55,7657.14,6983943
2021-11-15,7657.14,7801.8,7516.59,7732.08,2760143
2021-11-16,7732.08,7650.28,7487.34,7543.09,1029813
2021-11-17,7543.09,7657.02,7565.83,7650.65,7501211
2021-11-18,7650.65,7909.3,7554.68,7613.88,7646854
2021-11-19,7613.88,7912.22,7511.9,7556.8,5034649
2021-11-20,7556.8,7912.77,7602.82,7664.26,7767315
2021-11-21,7664.26,8122.74,7595.62,7732.35,6001945
2021-11-22,7732.35,8073.93,7391.66,7676.53,5230013
2021-11-23,7676.53,7889.75,7691.79,7854.52,5051939
2021-11-24,7854.52,7707.22,7472.15,7684.7,5193616
2021-11-25,7684.7,7963.1,7751.12,7779.37,4439187
2021-11-26,7779.37,8062.92,7571.29,7871.64,1353791
2021-11-27,7871.64,7834.26,7813.51,7822.91,8719585
2021-11-28,7822.91,7935.09,7869.79,7873.94,5982732
2021-11-29,7873.94,7789.53,7522.15,7676.91,7897012
2021-11-30,7676.91,7904.73,7725.44,7818.79,9109074
2021-12-01,7818.79,8162.28,7656.91,7789.87,3681478
2021-12-02,7789.87,7765.38,7657.72,7708.43,3830527
2021-12-03,7708.43,7926.71,7785.35,7870.16,1822564
2021-12-04,7870.16,7873.52,7735.19,7759.29,9256327
2021-12-05,7759.29,7817.37,7445.68,7540.72,2985404
2021-12-06,7540.72,7580.18,7219.94,7305.96,3126861
2021-12-07,7305.96,7406.92,7254.33,7394.51,5689133
2021-12-08,7394.51,7292.39,7015.75,7205.14,1898704
2021-12-09,7205.14,7477.66,7371.49,7458.02,8753472
2021-12-10,7458.02,7225.16,6859.39,7147.47,2696609
2021-12-11,7147.47,7580.74,7174.49,7389.98,5590723
2021-12-12,7389.98,7643.24,7272.87,7421.17,2379339
2021-12-13,7421.17,7439.38,7331.82,7406.82,3650503
2021-12-14,7406.82,7538.15,7303.6,7326.09,6701048
2021-12-15,7326.09,7688.79,7347.75,7384.58,6638663
2021-12-16,7384.58,7748.21,7277.39,7379.02,7226659
2021-12-17,7379.02,7604.79,7458.41,7541.84,5217635
2021-12-18,7541.84,7641.95,7539.89,7559.07,9836621
2021-12-19,7559.07,7707.04,7516.76,7581.8,2844053
2021-12-20,7581.8,7618.62,7229.28,7526.66,4307735
2021-12-21,7526.66,7631.02,7290.3,7518.09,9761753
2021-12-22,7518.09,7685.56,7250.02,7564.37,9037821
2021-12-23,7564.37,7352.44,7301.37,7305.64,3604325
2021-12-24,7305.64,7147.08,6985.89,7108.65,6709716
2021-12-25,7108.65,7218.83,6869.37,7214.33,3336806
2021-12-26,7214.33,7293.57,6847.44,7238.98,3908087
2021-12-27,7238.98,7303.2,7171.94,7212.34,9234955
2021-12-28,7212.34,7449.15,7111.82,7215.0,5317293
2021-12-29,7215.0,7353.78,7204.63,7265.16,4061481
2021-12-30,7265.16,7347.68,7045.15,7186.73,6604065
2021-12-31,7186.73,7102.97,6870.81,7074.86,1303446
2022-01-01,7074.86,7369.23,6935.3,7102.57,3961937
2022-01-02,7102.57,6993.2,6932.24,6963.59,7115762
2022-01-03,6963.59,7138.73,6783.92,7020.45,2698413
2022-01-04,7020.45,7031.48,6617.06,6781.39,9570397
2022-01-05,6781.39,7135.31,6812.85,6920.97,5170163
2022-01-06,6920.97,7022.69,6887.6,6986.39,8073575
2022-01-07,6986.39,7408.19,6853.68,7022.17,7789329
2022-01-08,7022.17,7168.67,6995.33,7160.18,3870581
2022-01-09,7160.18,7818.79,7258.08,7398.68,1161297
2022-01-10,7398.68,7578.78,7517.87,7548.78,6926069
2022-01-11,7548.78,7382.22,7158.83,7270.85,3087001
2022-01-12,7270.85,7259.09,6949.46,7084.78,8605502
2022-01-13,7084.78,7001.39,6981.65,6996.25,8089109
2022-01-14,6996.25,7054.96,6850.56,6999.9,5790287
2022-01-15,6999.9,7117.9,7006.97,7072.37,2054212
2022-01-16,7072.37,7027.07,6884.26,6969.71,9672424
2022-01-17,6969.71,7116.27,6940.32,6995.75,8669510
2022-01-18,6995.75,6995.82,6784.82,6890.06,1794878
2022-01-19,6890.06,6959.24,6663.67,6805.79,9186565
2022-01-20,6805.79,6664.54,6410.92,6614.32,6460388
2022-01-21,6614.32,6511.01,6490.55,6492.19,7112240
2022-01-22,6492.19,6332.6,6280.04,6316.68,7136062
2022-01-23,6316.68,6238.19,5985.46,6193.4,7347572
2022-01-24,6193.4,6565.69,6132.64,6323.91,4303131
2022-01-25,6323.91,6315.42,5886.65,6203.83,8490291
2022-01-26,6203.83,6548.92,6381.61,6530.45,4793092
2022-01-27,6530.45,6645.97,6512.06,6594.88,3417209
2022-01-28,6594.88,7002.1,6545.3,6619.26,1606752
2022-01-29,6619.26,6528.28,6432.65,6505.63,8687268
2022-01-30,6505.63,6762.11,6511.07,6596.74,6560068
2022-01-31,6596.74,6626.59,6334.01,6520.8,2559049
2022-02-01,6520.8,6609.99,6360.08,6536.71,1236824
2022-02-02,6536.71,6993.19,6673.3,6871.4,5025282
2022-02-03,6871.4,6930.06,6723.24,6858.2,1093246
2022-02-04,6858.2,7071.13,6835.42,7015.84,5063068
2022-02-05,7015.84,7038.05,6767.18,6917.17,1783566
2022-02-06,6917.17,7204.96,6853.5,6912.33,1779105
2022-02-07,6912.33,7187.04,6975.14,7157.14,5513552
2022-02-08,7157.14,7081.3,6981.5,7067.39,6480354
2022-02-09,7067.39,7343.69,7060.47,7323.58,5447321
2022-02-10,7323.58,7545.63,7177.04,7427.24,6866645
2022-02-11,7427.24,7490.57,7313.41,7343.69,4139782
2022-02-12,7343.69,7496.1,7418.83,7436.58,6095670
2022-02-13,7436.58,7591.38,7575.39,7581.22,2420654
2022-02-14,7581.22,7896.65,7666.92,7675.51,9355425
2022-02-15,7675.51,7484.71,7418.6,7434.46,2481177
2022-02-16,7434.46,7494.74,7130.29,7326.34,5660110
2022-02-17,7326.34,7343.84,7188.98,7290.08,9491485
2022-02-18,7290.08,7292.2,7222.68,7279.22,8961813
2022-02-19,7279.22,7383.56,7252.99,7369.58,4072753
2022-02-20,7369.58,7456.63,7282.5,7395.77,2350339
2022-02-21,7395.77,7203.23,7162.29,7198.26,4850404
2022-02-22,7198.26,7299.24,7242.65,7252.99,1926109
2022-02-23,7252.99,7715.9,7172.4,7341.56,7318499
2022-02-24,7341.56,7484.44,7277.31,7423.76,4947526
2022-02-25,7423.76,7692.22,7411.06,7584.23,4674153
2022-02-26,7584.23,7778.91,7651.02,7710.72,5370297
2022-02-27,7710.72,7804.52,7499.31,7781.53,9674708
2022-02-28,7781.53,7823.9,7727.35,7770.61,3469606
2022-03-01,7770.61,7588.99,7320.37,7512.48,5673584
2022-03-02,7512.48,7676.08,7562.2,7577.03,2838524
2022-03-03,7577.03,7777.1,7597.64,7608.5,6122194
2022-03-04,7608.5,7760.69,7589.27,7649.83,2658800
2022-03-05,7649.83,7493.78,7320.86,7454.49,1144454
2022-03-06,7454.49,7296.4,7133.26,7293.32,5837502
2022-03-07,7293.32,7680.12,7437.03,7446.94,8905435
2022-03-08,7446.94,7535.11,7411.33,7441.04,1473006
2022-03-09,7441.04,7799.99,7393.8,7542.47,9462176
2022-03-10,7542.47,7693.11,7426.93,7546.74,9860286
2022-03-11,7546.74,7573.78,7466.93,7551.23,1497619
2022-03-12,7551.23,7720.95,7603.58,7692.93,8364534
2022-03-13,7692.93,7652.83,7495.72,7613.53,4858804
2022-03-14,7613.53,7862.82,7498.96,7628.17,1928252
2022-03-15,7628.17,7579.79,7550.77,7557.64,3593050
2022-03-16,7557.64,7575.63,7441.14,7491.97,7453859
2022-03-17,7491.97,7690.24,7327.56,7445.64,9905808
2022-03-18,7445.64,7581.55,7467.3,7478.72,4073961
2022-03-19,7478.72,7428.97,7216.51,7407.11,9344854
2022-03-20,7407.11,7685.78,7355.78,7593.14,6860616
2022-03-21,7593.14,7633.2,7444.64,7457.29,5491260
2022-03-22,7457.29,7653.8,7215.15,7429.41,9779116
2022-03-23,7429.41,7374.0,7277.2,7364.08,8416240
2022-03-24,7364.08,7683.07,7453.33,7577.19,6474106
2022-03-25,7577.19,7725.0,7534.77,7606.98,5914005
2022-03-26,7606.98,7836.88,7687.41,7763.96,4808282
2022-03-27,7763.96,7541.95,7386.82,7533.28,7125488
2022-03-28,7533.28,7770.95,7413.41,7573.52,5614965
2022-03-29,7573.52,7738.92,7674.93,7708.27,9803235
2022-03-30,7708.27,7809.85,7706.8,7720.96,8764461
2022-03-31,7720.96,8025.5,7844.89,7885.49,7605188
2022-04-01,7885.49,7955.42,7498.2,7803.91,7494374
2022-04-02,7803.91,8046.95,8014.27,8023.87,3940107
2022-04-03,8023.87,8475.64,8336.12,8392.8,5926622
2022-04-04,8392.8,8390.29,8175.32,8331.89,4762853
2022-04-05,8331.89,8406.3,8189.51,8257.65,5461918
2022-04-06,8257.65,8600.06,8154.07,8497.68,4657905
2022-04-07,8497.68,8783.9,8499.24,8766.14,2717355
2022-04-08,8766.14,8687.78,8473.33,8674.47,8970043
2022-04-09,8674.47,8768.98,8587.89,8601.57,7849221
2022-04-10,8601.57,8962.56,8496.61,8553.1,4968178
2022-04-11,8553.1,8324.0,8238.45,8323.11,1270001
2022-04-12,8323.11,8240.5,7889.04,8170.19,2399298
2022-04-13,8170.19,8125.69,7812.9,8006.11,8869815
2022-04-14,8006.11,8123.95,7726.68,7883.17,5243780
2022-04-15,7883.17,8024.86,7697.76,7877.7,3113687
2022-04-16,7877.7,7919.18,7734.59,7914.6,9673899
2022-04-17,7914.6,8305.74,8020.23,8160.03,3188077
2022-04-18,8160.03,8019.83,7931.64,7997.1,2435367
2022-04-19,7997.1,8318.59,8049.14,8154.54,4246849
2022-04-20,8154.54,8326.69,8116.41,8119.64,6387059
2022-04-21,8119.64,8129.01,8075.3,8111.6,2434730
2022-04-22,8111.6,8253.63,8123.16,8221.08,5354489
2022-04-23,8221.08,8181.22,8010.62,8036.48,1984588
2022-04-24,8036.48,8247.37,8029.58,8097.95,6275820
2022-04-25,8097.95,8377.89,7833.83,8124.9,1026505
2022-04-26,8124.9,8229.11,8151.72,8204.93,2650375
2022-04-27,8204.93,8628.4,8244.51,8252.38,8050305
2022-04-28,8252.38,8734.59,8579.74,8657.62,4684815
2022-04-29,8657.62,8573.4,8359.22,8547.19,9437392
2022-04-30,8547.19,8474.69,8247.76,8456.42,4200090
2022-05-01,8456.42,8378.55,8101.45,8351.03,6607423
2022-05-02,8351.03,8409.07,8190.52,8258.26,9057907
2022-05-03,8258.26,8199.37,8021.24,8152.98,8760004
2022-05-04,8152.98,8449.94,8330.72,8346.86,7102493
2022-05-05,8346.86,8639.61,8258.42,8584.0,3593449
2022-05-06,8584.0,8487.3,8438.32,8486.01,5227234
2022-05-07,8486.01,8377.8,7828.6,8344.74,7524367
2022-05-08,8344.74,8670.13,8373.68,8423.42,4487924
2022-05-09,8423.42,8459.76,8267.01,8330.39,5552538
2022-05-10,8330.39,8534.09,8267.85,8435.84,5775833
2022-05-11,8435.84,8725.83,8367.17,8470.08,4099834
2022-05-12,8470.08,8279.73,8118.71,8213.31,5299489
2022-05-13,8213.31,8492.82,8459.53,8467.51,8986322
2022-05-14,8467.51,8855.86,8613.28,8771.64,5802738
2022-05-15,8771.64,8828.23,8426.13,8664.14,1144375
2022-05-16,8664.14,9011.85,8541.79,8596.96,6183584
2022-05-17,8596.96,8674.56,8566.05,8646.11,1541797
2022-05-18,8646.11,8946.31,8619.11,8703.94,1552226
2022-05-19,8703.94,9007.64,8796.51,8818.58,4803074
2022-05-20,8818.58,9328.5,9142.97,9173.13,8467133
2022-05-21,9173.13,9162.09,9072.48,9140.66,2778244
2022-05-22,9140.66,9327.23,8973.91,8994.72,7733214
2022-05-23,8994.72,8945.95,8503.51,8746.59,9077813
2022-05-24,8746.59,8798.16,8584.15,8618.73,3941616
2022-05-25,8618.73,8705.18,8514.23,8613.02,2355097
2022-05-26,8613.02,9052.1,8745.26,8922.15,2079037
2022-05-27,8922.15,8992.36,8704.4,8829.78,1855695
2022-05-28,8829.78,8922.2,8691.68,8869.3,1889694
2022-05-29,8869.3,8913.31,8671.28,8866.39,5066981
2022-05-30,8866.39,9080.38,8573.11,9077.13,3183525
2022-05-31,9077.13,9543.44,9476.59,9535.87,5668223
2022-06-01,9535.87,9732.51,9208.69,9434.63,1837566
2022-06-02,9434.63,9493.49,8881.85,9342.27,3158344
2022-06-03,9342.27,9599.7,9499.13,9537.37,2734428
2022-06-04,9537.37,9729.15,9543.52,9667.44,9346988
2022-06-05,9667.44,10103.57,9794.0,10024.5,9045391
2022-06-06,10024.5,10201.72,9941.19,10141.57,9410184
2022-06-07,10141.57,10081.66,10056.14,10068.69,3791338
2022-06-08,10068.69,10287.66,10084.92,10187.64,9234025
2022-06-09,10187.64,10578.31,10232.5,10413.54,5083501
2022-06-10,10413.54,10657.02,10361.15,10584.42,8709824
2022-06-11,10584.42,10860.75,10686.49,10691.8,1779957
2022-06-12,10691.8,11098.71,10705.48,10919.9,9642873
2022-06-13,10919.9,11543.14,10885.83,11175.27,1653817
2022-06-14,11175.27,11609.19,11239.02,11484.19,5108949
2022-06-15,11484.19,11762.01,11484.81,11633.19,5203887
2022-06-16,11633.19,11698.63,11483.96,11594.3,4486444
2022-06-17,11594.3,11644.44,11350.52,11628.33,6509165
2022-06-18,11628.33,11976.99,11742.06,11908.92,1570303
2022-06-19,11908.92,11874.0,11511.93,11714.34,4336640
2022-06-20,11714.34,11803.49,11643.79,11800.72,3342094
